LAKE_ID,Summarized Area in SQUAREFEET,sqmiles,Count of Points,Septic Density 
0905UWB5170,7985999.103,0.286457788,0,0
0905UWB5172,12785852.07,0.458628514,0,0
0905UWB5177,35254468.01,1.264577768,0,0
0905UWB5179,14189393.52,0.508973546,0,0
0905UWB5184,42241184.18,1.515191277,0,0
0905UWB5189,9536115.496,0.342060463,0,0
0905UWB5212,1528364.365,0.05482243,0,0
0905UWB5219,2800565.946,0.1004563,0,0
0905UWB5224,17448889.74,0.625891675,0,0
0905UWB5227,34065116.12,1.221915715,0,0
0905UWB5229,737091.9937,0.02643949,0,0
0905UWB5230,1015999.571,0.036443905,0,0
0905UWB5236,10476098.77,0.375777663,0,0
0905UWB5238,1153118.371,0.041362356,0,0
0905UWB5241,9504471.792,0.340925403,0,0
0905UWB5245,10322580.08,0.370270947,0,0
0905UWB5247,13648334.91,0.489565773,0,0
0905UWB5250,1153929.425,0.041391448,0,0
0905UWB5251,18008329.91,0.645958794,0,0
0905UWB5252,27989862.16,1.003996356,0,0
0905UWB5280,1232154.464,0.044197381,0,0
0905UWB5325,1032032.282,0.037018998,0,0
0905UWB5326,1177679.584,0.042243367,0,0
0905UWB5327,3180773.748,0.114094354,0,0
0905UWB5328,4734097.731,0.169812086,0,0
0905UWB5329,11193942.37,0.401526713,0,0
0905UWB5330,1105566.181,0.039656659,0,0
0905UWB5332,8968983.857,0.321717451,0,0
0905UWB5333,7203832.575,0.258401474,0,0
0905UWB5334,1814939.204,0.065101869,0,0
0905UWB5335,4198058.217,0.150584348,0,0
0905UWB5336,3465108.201,0.124293431,0,0
0905WAL0214,1591251.923,0.057078206,0,0
0905WAS0346,333329.6261,0.011956534,0,0
0905WES0364,22197092.59,0.796209711,0,0
0905WOL0171,4100449.806,0.147083135,0,0
0905WOL0248,1742953.562,0.062519744,0,0
0905WOL0352,20037145.96,0.718732426,0,0
0906ASH0047A,20871703.06,0.748667989,0,0
0906BEA0047B,12628319.98,0.452977838,0,0
0906BEN0025,2245032.339,0.08052931,0,0
0906BUR0039,1213130.58,0.043514994,0,0
0906BUR5046,606074.956,0.021739909,0,0
0906CLA0031,481909.6532,0.017286099,0,0
0906CRO0042,6099963.151,0.218805678,0,0
0906DOH0043A,809055.5661,0.029020823,0,0
0906DUC0027,624350.7425,0.022395461,0,0
0906FIT0032,384040.6441,0.013775538,0,0
0906HOG0048,985037.2166,0.035333285,0,0
0906IND0040,15689587.36,0.562785499,0,0
0906JOH0045,5161351.055,0.185137662,0,0
0906MUD0005,3202182.987,0.114862304,0,0
0906NST5038,514787.8889,0.018465442,0,0
0906ONJ0044,10373013.27,0.372079986,0,0
0906QUA0028,835902.4486,0.029983821,0,0
0906QUA5043,342902.2783,0.012299905,0,0
0906REM0014,8111413.056,0.290956386,0,0
0906STE0043,1064922.562,0.038198772,0,0
0906UWB0020,895252.1292,0.032112694,0,0
0906UWB0052,746633.3614,0.026781739,0,0
0906UWB5014,2409536.795,0.086430085,0,0
0906UWB5022,319776.288,0.011470375,0,0
0906UWB5028,4340406.886,0.155690395,0,0
0906UWB5029,1512732.877,0.054261728,0,0
0906UWB5030,455427.0044,0.016336167,0,0
1001BAB0281,3986670.835,0.143001883,0,0
1001HAD0278,7219696.058,0.258970498,0,0
1001UWB5156,9568072.961,0.343206777,0,0
1002MOO5045,525160.8328,0.018837519,0,0
1003ALF0096,1472947.426,0.052834624,0,0
1003BAR0035,2609145.055,0.093590033,0,0
1003BLA0130,1022669.476,0.036683154,0,0
1003BLA0205,6619047.989,0.237425251,0,0
1003BON0193,799770.6673,0.028687774,0,0
1003BRA0115,855140.2695,0.030673881,0,0
1003BUC0061,7131379.585,0.255802586,0,0
1003CAM0097,2108614.081,0.075635987,0,0
1003CHU0056,3389222.507,0.121571411,0,0
1003COP0139,3258415.769,0.116879374,0,0
1003CRA0075,1490364.213,0.053459364,0,0
1003DEC5144,1428308.019,0.051233409,0,0
1003DEE0178,2744550.782,0.098447037,0,0
1003DEE0181,3538340.445,0.126920272,0,0
1003DEL0045A,2437644.782,0.087438318,0,0
1003ECH0136,1394021.516,0.050003552,0,0
1003ECO0138,1088065.385,0.039028905,0,0
1003FED0148,903152.0977,0.032396066,0,0
1003GRA0194,1109880.759,0.039811423,0,0
1003GRA5136,4011485.696,0.143891992,0,0
1003HOP0059,1898925.19,0.068114447,0,0
1003HOR0118,12566035.64,0.450743698,0,0
1003LAM0109,940031.0991,0.033718916,0,0
1003LBL0130A,647113.9918,0.023211979,0,0
1003LCL0191,15805367.31,0.566938525,0,0
1003LED0155,2276035.688,0.0816414,0,0
1003LGR0192,2213631.17,0.07940295,0,0
1003LHO0058,378433.8426,0.013574422,0,0
1003LIL0108,526382.669,0.018881346,0,0
1003LIN0200,1369880.065,0.049137598,0,0
1003LIN5109,537154.0184,0.019267715,0,0
1003LOO0069,1820061.494,0.065285606,0,0
1003LPI0101,3243881.422,0.116358027,0,0
1003LPO0119,8432531.69,0.302474912,0,0
1003LRA0164,1115747.267,0.040021854,0,0
1003MAR5112,590074.9365,0.021165988,0,0
1003MEA0203,3189728.783,0.114415571,0,0
1003MID0143,3629509.847,0.130190518,0,0
1003MOO0083,20612702.1,0.739377624,0,0
1003MOU0046,542953.7832,0.019475752,0,0
1003MOU0057,3301010.624,0.118407251,0,0
1003MOU0156,1050934.662,0.037697026,0,0
1003MUD0037,6158235.565,0.22089591,0,0
1003MUD0042,19340279.03,0.693735809,0,0
1003MUD0182,823503.035,0.029539054,0,0
1003NPI0151,893524.5953,0.032050727,0,0
1003PIN0098,1887774.529,0.067714472,0,0
1003PIN0150,6682881.915,0.239714974,0,0
1003POL0120,7389807.258,0.265072386,0,0
1003RAT0186,1436930.877,0.051542711,0,0
1003ROC0170,8967866.632,0.321677376,0,0
1003SOC0197,373982.734,0.013414761,0,0
1003STG0201,748716.0316,0.026856444,0,0
1003SUN0117,939038.0302,0.033683294,0,0
1003SUN0188,725106.0829,0.026009555,0,0
1003TAM0207,1452020.601,0.052083979,0,0
1003UPP0175,600582.024,0.021542877,0,0
1003UWB0047,3821084.749,0.13706231,0,0
1003UWB0174,2008875.903,0.072058379,0,0
1003UWB0176,6128334.387,0.219823354,0,0
1003UWB5105,3222431.837,0.11558863,0,0
1003UWB5113,499702.0467,0.017924312,0,0
1003UWB5140,1318939.849,0.047310372,0,0
1003WHE0180,4183834.192,0.150074132,0,0
1003WHI0039,763994.5326,0.027404484,0,0
1003WPI0173,3287397.212,0.117918938,0,0
1004BAR0255,489984.2076,0.017575734,0,0
1004BUT0218,21778452.77,0.781193101,0,0
1004CHA0274,10484244.65,0.376069856,0,0
1004CHE0241,710965.7052,0.02550234,0,0
1004CLA0214,675687.7365,0.024236919,0,0
1004CLA0309A,3549539.62,0.127321986,0,0
1004CLE0301,877142.3082,0.031463095,0,0
1004COL0246,773150.1781,0.027732897,0,0
1004COO0229,336086.5091,0.012055423,0,0
1004COO0304,809878.6312,0.029050347,0,0
1004COP0234,1118537.914,0.040121955,0,0
1004COP0299,3797273.125,0.136208187,0,0
1004CRA0332,1680935.312,0.06029515,0,0
1004DUC0245,1721689.006,0.061756985,0,0
1004FIF5216,363318.9564,0.013032251,0,0
1004FRA0286,1830679.235,0.065666464,0,0
1004HEA0264,1412704.265,0.050673702,0,0
1004HOL0247,1510234.538,0.054172113,0,0
1004KEE0217,7485290.626,0.268497375,0,0
1004LAU0276,133781177.6,4.798730841,0,0
1004LAW0302,6942851.938,0.249040099,0,0
1004LCA0270,11633515.21,0.417294191,0,0
1004LCH0240,3483191.699,0.124942086,0,0
1004LIL0330,625385.8979,0.022432592,0,0
1004LON0244,3240873.045,0.116250116,0,0
1004LOS0272,713454.7647,0.025591622,0,0
1004MAR0235,2625222.945,0.094166747,0,0
1004MIL0225,14631830.08,0.524843745,0,0
1004MUD0040,4153613.957,0.148990133,0,0
1004MUD0211,5066860.071,0.181748271,0,0
1004MUD0228,941666.5072,0.033777578,0,0
1004MUD0289,1482519.27,0.053177966,0,0
1004MUD5187,727898.6876,0.026109726,0,0
1004NES0297,1577829.539,0.056596746,0,0
1004NIC0314,3971382.41,0.142453487,0,0
1004ONC5096,2948408.558,0.105759415,0,0
1004ORE0290,836374.5981,0.030000757,0,0
1004RHO0333,607554.0003,0.021792962,0,0
1004ROU0298,929813.7877,0.033352421,0,0
1004ROU0329,1046539.403,0.037539368,0,0
1004SLU0224,3956203.793,0.14190903,0,0
1004TAN5217,953950.3168,0.034218198,0,0
1004TWI0328,1978859.114,0.070981676,0,0
1004UAU0277,88215281.41,3.164282144,0,0
1004UCA0271,7325950.686,0.262781851,0,0
1004UWB0223,607716.6904,0.021798798,0,0
1004UWB5078,381545.9221,0.013686052,0,0
1004UWB5086,3055154.203,0.109588381,0,0
1004UWB5177,1791938.056,0.064276818,0,0
1004UWB5192,4056814.356,0.145517931,0,0
1004UWB5218,474783.7674,0.017030494,0,0
1004WAR0232,766147.733,0.027481719,0,0
1004WIN0236,1051900.851,0.037731684,0,0
1005BER0356,11917756.94,0.427489941,0,0
1005BUC0364,681160.0734,0.024433212,0,0
1005BUL0348,794637.6062,0.028503651,0,0
1005BUM0411,1319914.813,0.047345344,0,0
1005BUR5240,489304.6929,0.017551359,0,0
1005CLE0358,1151089.488,0.04128958,0,0
1005CRY5317,944352.5629,0.033873926,0,0
1005ENS0342,16339417.99,0.586094923,0,0
1005FIS0407,1891775.514,0.067857988,0,0
1005GOO5239,7428419.823,0.266457419,0,0
1005GRE0406,3069621.496,0.110107323,0,0
1005GRI0357,2238613.296,0.080299059,0,0
1005HEA0361,723604.1687,0.025955682,0,0
1005INM0433,752966.1845,0.027008897,0,0
1005LAP0400,3926833.765,0.140855527,0,0
1005LOC0346,747675.9869,0.026819138,0,0
1005LOS0354,1715843.838,0.061547318,0,0
1005MAR0460,8333293.801,0.298915249,0,0
1005MIL0402,1034717.531,0.037115318,0,0
1005MUD0339,947635.9825,0.033991703,0,0
1005MUD0352,6001189.535,0.215262669,0,0
1005MUD0399,537464.3594,0.019278847,0,0
1005NOR0340,2420624.656,0.086827806,0,0
1005NOR0360,46387331.51,1.663913581,0,0
1005PAR0343,1151669.463,0.041310384,0,0
1005PIN0398,6429966.211,0.230642888,0,0
1005ROC0345,7820828.05,0.280533102,0,0
1005SAW0419,5748353.907,0.206193455,0,0
1005SHE0351,13338871.13,0.478465307,0,0
1005SNA0350,1040096.991,0.037308279,0,0
1005SPE0409,1608843.358,0.057709211,0,0
1005THE0431,3046584.026,0.109280969,0,0
1005THU0413,1467738.222,0.05264777,0,0
1005UFE0347,5505988.859,0.19749982,0,0
1005UMA0461,2399598.933,0.086073614,0,0
1005UWB0401,2536768.658,0.090993892,0,0
1005UWB5257,613148.279,0.021993629,0,0
1005UWB5259,19289616.78,0.691918554,0,0
1005WIL0455A,1633580.229,0.058596523,0,0
1005WOR0365,1029075.324,0.036912932,0,0
1006DUC0391,1724635.751,0.061862684,0,0
1006IND0384,809510.9089,0.029037156,0,0
1006ISL0386,7688294.774,0.275779134,0,0
1006JAB0394,5634562.973,0.202111774,0,0
1006LBL0372,2501559.785,0.089730949,0,0
1006LJA0394A,1076669.555,0.038620137,0,0
1006LON0385,3968992.98,0.142367778,0,0
1006MUD0369,5027159.885,0.180324225,0,0
1006POL0383,1212036.235,0.04347574,0,0
1006ROU0390,6800641.609,0.243939015,0,0
1006SHE0371,1085714.758,0.038944588,0,0
1006SPE0392,2722979.798,0.097673285,0,0
1006SPE0393,1332864.266,0.047809841,0,0
1006SPE5302,1718140.057,0.061629684,0,0
1006UWB0370,1066462.5,0.03825401,0,0
1006UWB5297,9317393.837,0.334214917,0,0
1006UWB5303,4923801.139,0.176616747,0,0
1006UWB5304,3776099.827,0.135448701,0,0
1006UWB5305,3106572.182,0.111432744,0,0
1006WIN5365,6019490.029,0.215919107,0,0
1006WOL0389,1817774.179,0.06520356,0,0
1101BAL0044,634129.7826,0.022746235,0,0
1101BON0115,2268659.761,0.081376826,0,0
1101BUC0067B,940400.9722,0.033732183,0,0
1101BUL0119,1080954.267,0.03877383,0,0
1101KEE0114,7489881.037,0.268662033,0,0
1101MUDXXX1,4721304.078,0.169353177,0,0
1101OWL0034A,379157.0463,0.013600363,0,0
1101PIC0120,268640.3587,0.00963613,0,0
1101UWB0021B,1045056.579,0.037486179,0,0
1101UWB5014,925111.5546,0.033183751,0,0
1101UWB5086,736409.4189,0.026415006,0,0
1101UWB5129,786191.6601,0.028200695,0,0
1101UWB5155,4700605.69,0.168610726,0,0
1101UWB5158,5112317.818,0.18337884,0,0
1102AUS1106,809292.8052,0.029029333,0,0
1102DEA1122A,455157.9802,0.016326517,0,0
1102KEN1130,1346375.186,0.048294478,0,0
1102RED1126,2870663.735,0.102970708,0,0
1102SCH1122,2070487.65,0.074268392,0,0
1102UWB5124,1945331.264,0.069779032,0,0
1104ADJ0692A,7848125.762,0.281512271,0,0
1104ALB0138,670741.6897,0.024059504,0,0
1104ALL5380,849951.9221,0.030487775,0,0
1104AND0698,1163297.499,0.041727481,0,0
1104ARB0684,4734354.086,0.169821281,0,0
1104ARC0144,4039164.422,0.144884828,0,0
1104ASH0497,4871302.669,0.174733627,0,0
1104AVA0707,2670173.466,0.095779122,0,0
1104BAD0585,9653992.135,0.346288698,0,0
1104BAR0386,1284169.927,0.046063175,0,0
1104BAS0464,3937472.374,0.141237134,0,0
1104BEA0620,13344968.8,0.478684031,0,0
1104BEA0621,11116668.68,0.398754906,0,0
1104BEA0671,20614212,0.739431784,0,0
1104BEA0699A,31891705.91,1.143955491,0,0
1104BEA5358,3779871.095,0.135583976,0,0
1104BEN0182,4358502.485,0.156339484,0,0
1104BEN0355,748498.5413,0.026848643,0,0
1104BER0328A,224101.6518,0.008038526,0,0
1104BIG0396,2092413.397,0.075054869,0,0
1104BIR0495,651944.7914,0.02338526,0,0
1104BLA0128,4711953.803,0.169017783,0,0
1104BLA0389,848329.6068,0.030429583,0,0
1104BLA0478,4185055.946,0.150117957,0,0
1104BLA0479,2572523.273,0.09227641,0,0
1104BLO0477,971581.7231,0.034850636,0,0
1104BOR0564,94516708.47,3.390314333,0,0
1104BOT0300,1417552.291,0.050847601,0,0
1104BRI0350,7629529.971,0.27367124,0,0
1104BRO0268,1584756.901,0.05684523,0,0
1104BRO0473,2897870.645,0.10394662,0,0
1104BRO0539,939813.0866,0.033711095,0,0
1104BUC0218,718059.2142,0.025756784,0,0
1104BUC0251,4583038.524,0.164393592,0,0
1104BUC0284,708089.1125,0.025399156,0,0
1104BUL0190,918367.1419,0.032941829,0,0
1104BUL0320,870164.4512,0.031212799,0,0
1104BUL0488,965763.8476,0.034641949,0,0
1104BUL0549,3049874.999,0.109399016,0,0
1104BUL0582,1419357.364,0.050912349,0,0
1104BUM0435,835399.7146,0.029965788,0,0
1104BUT0352,2595916.58,0.093115528,0,0
1104CAL0382,1205099.74,0.043226928,0,0
1104CAM0152,7006396.879,0.251319456,0,0
1104CAN0267,1454615.33,0.052177052,0,0
1104CAR0531,7182432.705,0.257633861,0,0
1104CAR0669,794812.8491,0.028509937,0,0
1104CAS0644,10731974.93,0.384955941,0,0
1104CAT0685,105805182,3.795231878,0,0
1104CED0623,1604066.908,0.05753788,0,0
1104CED0667,250706976,8.992859229,0,0
1104CEN0559,2253590.004,0.080836273,0,0
1104CEN0593,2037833.341,0.073097082,0,0
1104CHA0164,8360838.79,0.299903287,0,0
1104CHA0219,3088989.934,0.110802069,0,0
1104CHA0465,1644815.963,0.058999549,0,0
1104CHE0672,1630014.147,0.058468607,0,0
1104CHE0711,1088456.72,0.039042943,0,0
1104CHU0264,1394917.242,0.050035681,0,0
1104CLE0458,7546016.319,0.270675605,0,0
1104CLE0458,7546016.319,0.270675605,0,0
1104CLE0535,2484900.409,0.089133378,0,0
1104CLE0594,1368795.47,0.049098694,0,0
1104CLE0616,1223140.893,0.043874064,0,0
1104CLO0228,15996621.1,0.573798799,0,0
1104COD0286,2033709.23,0.07294915,0,0
1104COF0409A,491057.6829,0.017614239,0,0
1104COL0706,13804475.77,0.495166546,0,0
1104COO0335,1176084.086,0.042186136,0,0
1104COR0659,1315288.823,0.04717941,0,0
1104COR0686,12186106.23,0.43711563,0,0
1104COT0436,1057327.277,0.037926329,0,0
1104COU0274,2588431.427,0.092847035,0,0
1104COU0483,1088022.579,0.03902737,0,0
1104COU0690,124218919.9,4.455732657,0,0
1104CRA0519,1001135.27,0.035910722,0,0
1104CRA0584,1968864.009,0.070623152,0,0
1104CRA0635,1001842.072,0.035936075,0,0
1104CRO0526,718042.0165,0.025756167,0,0
1104CRO0598,9577595.942,0.343548366,0,0
1104CRY0654,2874514.016,0.103108818,0,0
1104DEE0242,451144.8475,0.016182566,0,0
1104DEE0629,4902976.375,0.175869763,0,0
1104DEE0689,7711929.886,0.276626925,0,0
1104DEN5383,708936.5922,0.025429556,0,0
1104DEV0413A,2825166.51,0.101338723,0,0
1104DIP5422,2999671.408,0.107598213,0,0
1104DIS0665,830976.0961,0.029807113,0,0
1104DIX0460A,672586.4009,0.024125674,0,0
1104DUC0273,6845808.362,0.245559146,0,0
1104DUD0449,36481907.18,1.308606011,0,0
1104DUG0601,8502695.487,0.304991687,0,0
1104DUG0602,4589528.348,0.164626382,0,0
1104DUN0581,3530318.836,0.126632537,0,0
1104DUR0641A,91254627.14,3.273303476,0,0
1104EAG0476,1450071.357,0.05201406,0,0
1104EAS0272,3415579.931,0.122516852,0,0
1104EIG0633,4797201.206,0.172075607,0,0
1104ELI0377,9446589.967,0.338849182,0,0
1104ELM0304,153067310.8,5.490524438,0,0
1104FAW0247,6546451.953,0.234821232,0,0
1104FEE0504,12006094.63,0.430658614,0,0
1104FIF0626C,23635416.4,0.847802386,0,0
1104FIR0625,67467949.98,2.420075366,0,0
1104FIS0287,7307280.506,0.262112152,0,0
1104FIS0288,18095118.85,0.649071913,0,0
1104FIS0552,1834155.146,0.065791145,0,0
1104FLE0444,5132052.836,0.184086735,0,0
1104FLO0704,45305629.47,1.625112929,0,0
1104FOU0626B,64267194.43,2.305264264,0,0
1104FRA0617,1637392.059,0.058733253,0,0
1104FUL0524,945716.8499,0.033922863,0,0
1104GAY0330,676165.0978,0.024254042,0,0
1104GOO0265,13189920.72,0.473122456,0,0
1104GOO0419,2401970.509,0.086158682,0,0
1104GOO0442,3325161.632,0.119273548,0,0
1104GOO0676,28173594.26,1.010586826,0,0
1104GRA0551,2622190.041,0.094057957,0,0
1104GRA0627,12251035.93,0.439444659,0,0
1104GRA0650,1111839.426,0.03988168,0,0
1104GRE0205,768190.1575,0.027554981,0,0
1104GRE0656,1147584.446,0.041163854,0,0
1104GUI0491,1079036.98,0.038705056,0,0
1104GUL0418,845098.1039,0.030313669,0,0
1104HAM0468,55927508.73,2.006119738,0,0
1104HAR0189,33913319.27,1.216470762,0,0
1104HAR0407,5256250.556,0.188541707,0,0
1104HAR0716,4015870.766,0.144049284,0,0
1104HAT0463,8964950.833,0.321572786,0,0
1104HAT0506,2698873.01,0.096808575,0,0
1104HAY0302,6870370.782,0.2464402,0,0
1104HEN0715,87695918.12,3.145652583,0,0
1104HID5420,2691920.527,0.096559189,0,0
1104HOL0169,958071.95,0.034366041,0,0
1104HOT0550,4524589.867,0.162297039,0,0
1104HOU0541,18389503.6,0.659631494,0,0
1104HOW0472,1268671.15,0.045507234,0,0
1104HUN0574,2451041.736,0.087918867,0,0
1104HUS0381C,5315795.157,0.190677572,0,0
1104HUS0453,1197828.438,0.042966106,0,0
1104JAC0151,20876673.38,0.748846274,0,0
1104JAC0634,4701175.771,0.168631175,0,0
1104JER0588,1125776.136,0.04038159,0,0
1104JIM0713,4223932.819,0.15151247,0,0
1104JOC0259,2688912.356,0.096451286,0,0
1104JOE0493,1207843.154,0.043325334,0,0
1104JOH0132,6166759.515,0.221201664,0,0
1104JOH0301,1525369.429,0.054715001,0,0
1104JOH0596,2396365.686,0.085957637,0,0
1104JOH0599,6924944.05,0.248397743,0,0
1104JUG0480,1429629.571,0.051280813,0,0
1104KEN0258,5000521.341,0.179368701,0,0
1104KIB0291,4564888.258,0.163742542,0,0
1104KIN0588A,104140275.4,3.735511679,0,0
1104KNO0448,3996171.009,0.143342654,0,0
1104LEN0332,15805677.79,0.566949662,0,0
1104LIT0139A,581930.6984,0.020873854,0,0
1104LIT0250,10362927.6,0.371718213,0,0
1104LIT0333,651650.6747,0.02337471,0,0
1104LIV0212,12993651.87,0.466082293,0,0
1104LIX0197,1710051.637,0.061339552,0,0
1104LMA0455,1038208.097,0.037240524,0,0
1104LMO0607,10806463.38,0.387627841,0,0
1104LON0310,2784252.319,0.099871131,0,0
1104LON0533,7279314.615,0.261109015,0,0
1104LOO0255,2357353.522,0.084558271,0,0
1104LOO0256,2986470.605,0.107124701,0,0
1104LOO0257,1375447.973,0.049337319,0,0
1104LOS0233,765596.0877,0.027461932,0,0
1104LOS0262,2850858.177,0.102260283,0,0
1104LOS0496,1579317.091,0.056650104,0,0
1104LRO0425,580594.5309,0.020825926,0,0
1104LSH0383A,3199278.463,0.114758118,0,0
1104LSI0292,10657507.25,0.382284785,0,0
1104LTW0294,2907557.983,0.104294105,0,0
1104LTW0484,1551275.397,0.055644248,0,0
1104LWA0718,2285499.173,0.081980855,0,0
1104LYN0165B,995397.1752,0.035704897,0,0
1104MAR0398,1077494.393,0.038649724,0,0
1104MAR0399,3123370.774,0.11203531,0,0
1104MAR0454,4756422.931,0.170612891,0,0
1104MAS0613,3882200.737,0.13925454,0,0
1104MEC0236,776100.4486,0.027838723,0,0
1104MEC0276,2322836.01,0.083320128,0,0
1104MID0184,3503503.712,0.125670678,0,0
1104MID0211A,18682609.75,0.670145212,0,0
1104MIL0692B,11194044.41,0.401530373,0,0
1104MIN0131A,9575773.952,0.343483012,0,0
1104MIN0576,28470830.92,1.021248705,0,0
1104MOO0467,3050001.756,0.109403563,0,0
1104MOO0678,2044855.748,0.073348976,0,0
1104MOR0490,2185678.853,0.0784003,0,0
1104MOS0498,1947098.832,0.069842435,0,0
1104MOS0499,740128.3345,0.026548403,0,0
1104MUD0155,942223.9504,0.033797573,0,0
1104MUD0216,3817729.202,0.136941946,0,0
1104MUD0226,1534432.435,0.055040091,0,0
1104MUD0231,4674419.494,0.167671427,0,0
1104MUD0245,1103918.687,0.039597563,0,0
1104MUD0289,5548778.954,0.199034701,0,0
1104MUD0290,3545938.173,0.127192802,0,0
1104MUD0316,17999255.75,0.645633304,0,0
1104MUD0452,1879229.863,0.067407975,0,0
1104MUD0513,1149354.946,0.041227362,0,0
1104MUD0624,1877070.416,0.067330516,0,0
1104MUD0630,3519112.199,0.126230555,0,0
1104MUL0139,3692996.578,0.132467787,0,0
1104MUN0486,1266985.155,0.045446758,0,0
1104MUR0213,1391651.096,0.049918525,0,0
1104NAT0577,2149227.801,0.077092801,0,0
1104NBR0266A,20451329.4,0.733589186,0,0
1104NDA0495C,569405.7685,0.020424585,0,0
1104NEW0187,1051070.733,0.037701907,0,0
1104NEW0501,7262616.694,0.260510061,0,0
1104NEW0694,82060457.51,2.943508611,0,0
1104NIA0455A,38471294.29,1.379965326,0,0
1104NOR0405,1938739.154,0.069542573,0,0
1104NOR5406,2396339.723,0.085956706,0,0
1104OK 0567,10090960.61,0.361962757,0,0
1104OLD0204,5118444.623,0.183598609,0,0
1104OTT0441,401769.7139,0.01441148,0,0
1104OTT0608,6701785.658,0.240393052,0,0
1104OTT0674,3672128.931,0.131719265,0,0
1104OVE0517,1407691.667,0.0504939,0,0
1104OWL0222,2248857.628,0.080666523,0,0
1104OWL0308,3621631.721,0.12990793,0,0
1104OWL0446,2336647.656,0.083815551,0,0
1104OXS0427,2247023.448,0.080600731,0,0
1104PAL0127B,5427792.352,0.194694912,0,0
1104PAL0368,1396087.77,0.050077668,0,0
1104PAT0378,1124671.482,0.040341966,0,0
1104PEA0433,838509.4288,0.030077333,0,0
1104PEA0542,2100759.274,0.075354235,0,0
1104PER0702,24797739.41,0.889494913,0,0
1104PIC0691,8519506.731,0.305594706,0,0
1104PIN0303,2562830.566,0.091928732,0,0
1104PIN0305,649328.1698,0.023291401,0,0
1104PIN0572,2057944.27,0.073818461,0,0
1104PIN0655,4377750.532,0.157029912,0,0
1104POK0339,751700.8812,0.026963511,0,0
1104POR0152E,3172140.281,0.113784672,0,0
1104PRI0544,1669186.176,0.059873708,0,0
1104PRO0462,926943.0577,0.033249447,0,0
1104PUF0589,5853913.446,0.209979875,0,0
1104PYR0437,4997240.251,0.179251008,0,0
1104RAC0165A,7892821.078,0.283115492,0,0
1104RAC0351,3439805.573,0.123385826,0,0
1104RAN0556,3017481.442,0.108237059,0,0
1104RIC0152D,6860566.916,0.246088535,0,0
1104RIC0207,16246800.83,0.582772746,0,0
1104ROC0229,3193293.432,0.114543435,0,0
1104ROC0275,1768571.801,0.063438671,0,0
1104ROC0309,2073407.392,0.074373123,0,0
1104ROC0424,3651352.005,0.130973996,0,0
1104ROC0586,674883.9853,0.024208089,0,0
1104ROC0637,116479036.6,4.178103043,0,0
1104ROS0266,921092.253,0.033039579,0,0
1104ROS0569,3542692.188,0.127076369,0,0
1104ROU0137,2514659.279,0.090200828,0,0
1104ROU0142A,2588516.368,0.092850082,0,0
1104ROU0450,867899.9615,0.031131572,0,0
1104ROU0489,7926522.195,0.284324351,0,0
1104ROU0590,11881636.87,0.426194315,0,0
1104ROU0687,29654970.05,1.063723776,0,0
1104RUS0281B,5294930.759,0.189929166,0,0
1104SAL0712,1757989.98,0.063059101,0,0
1104SAN0221,1148809.38,0.041207792,0,0
1104SAN0225,31376762.91,1.125484486,0,0
1104SAN0710,135062228.9,4.844682151,0,0
1104SCH0445,7080831.703,0.253989433,0,0
1104SCO0241,2338483.096,0.083881389,0,0
1104SDA0495B,1339160.842,0.048035699,0,0
1104SEC0298,7196612.516,0.258142491,0,0
1104SEC0494A,774101.7141,0.027767028,0,0
1104SEV0631A,15154438.48,0.543589708,0,0
1104SHE0235,11224666.9,0.402628802,0,0
1104SHE0383,5533641.883,0.198491734,0,0
1104SHI0282,482065.2386,0.01729168,0,0
1104SIL0270,5226617.011,0.187478752,0,0
1104SIT0337,700366.3618,0.025122141,0,0
1104SOU0312,3062412.447,0.109848734,0,0
1104SOU0315,1605317.08,0.057582724,0,0
1104SPE0409,3387343.542,0.121504013,0,0
1104SPL0618,4881120.305,0.175085785,0,0
1104SPR0414,6750916.873,0.242155388,0,0
1104SPR0416,1460510.606,0.052388515,0,0
1104SPR0662,2002543.06,0.07183122,0,0
1104STE0643,2887048.423,0.103558427,0,0
1104STJ0192,1813747.159,0.065059111,0,0
1104STO0557,7422306.815,0.266238145,0,0
1104STR0344,1554357.381,0.055754799,0,0
1104SUL0366,2533898.962,0.090890956,0,0
1104SWE0353,2157824.413,0.077401162,0,0
1104TEN0186,10879601.71,0.390251313,0,0
1104THE0299,9489427.768,0.340385774,0,0
1104THI0540,78836135.37,2.827852176,0,0
1104THR0159,1576296.049,0.056541739,0,0
1104THR0160,323124.1007,0.011590461,0,0
1104THR0217,1424464.42,0.051095539,0,0
1104THU0578,18730203.85,0.671852412,0,0
1104TIR0641,14066450.43,0.504563577,0,0
1104TRI0487,491768.0235,0.017639719,0,0
1104TRO0451A,1265906.165,0.045408054,0,0
1104TRO0703,4101469.879,0.147119725,0,0
1104TWE0538,1492183.205,0.053524612,0,0
1104UNK0658,14208743.94,0.509667645,0,0
1104USI0293,2324464.39,0.083378538,0,0
1104UTW0295,1757990.095,0.063059105,0,0
1104UTW0485,870097.998,0.031210415,0,0
1104UWA0719,1510488.079,0.054181207,0,0
1104UWB0158A,2344242.768,0.084087988,0,0
1104UWB0160A,749085.6748,0.026869703,0,0
1104UWB0173A,970033.6243,0.034795106,0,0
